DateTime,GLU_CONVER.AIC001.MEAS,GLU_CONVER.FIC003.MEAS,GLU_CONVER.FIC004.MEAS,GLU_CONVER.TIC001.MEAS,GLU_CONVER.TIC002.MEAS,GLU_CONVER.PIC009.MEAS,GLU_CONVER.FT044.PNT,GLU_CONVER.DT002.PNT,wwRetrievalMode
12/11/20 3:00:00 PM,0.089307092,0.003384125,-0.760940313,30.49610519,30.46215248,0.18212384,1491.651367,22.78862762,CYCLIC
12/11/20 11:00:00 PM,0.089307092,0.003384125,-0.760940313,26.63619804,27.01361656,0.181588158,1516.220581,22.99168396,CYCLIC
12/12/20 7:00:00 AM,0.089307092,0.003384125,-0.760940313,25.70142937,26.09052849,0.181588158,1523.140137,22.88998413,CYCLIC
12/12/20 3:00:00 PM,0.089307092,0.003384125,-0.760940313,31.26946831,31.26129913,0.282893389,1509.664063,22.68552399,CYCLIC
12/12/20 11:00:00 PM,0.089307092,0.003384125,-0.760940313,27.33247566,27.71604919,0.182038397,1505.305908,22.89102936,CYCLIC
12/13/20 7:00:00 AM,0.089307092,0.003384125,-0.760940313,25.0479908,25.55140686,0.182038397,1526.386353,23.09999847,CYCLIC
12/13/20 3:00:00 PM,0.089307092,0.003384125,-0.760940313,31.45627022,31.44159508,0.211120293,1420.919678,22.99846649,CYCLIC
12/13/20 11:00:00 PM,0.089307092,0.002159344,-0.760940313,26.50706291,26.98638344,0.209940657,1500.766235,23.33052826,CYCLIC
12/14/20 7:00:00 AM,0.089307092,0.002159344,-0.760940313,26.00486946,25.77198792,0.209940657,1498.152344,23.03025055,CYCLIC
12/14/20 3:00:00 PM,0.089307092,0.002159344,-0.760940313,31.19965172,31.59850502,0.20919013,1642.874512,22.9072113,CYCLIC
12/14/20 11:00:00 PM,0.089307092,0.002159344,-0.760940313,26.63601112,27.4190731,0.20919013,1454.254272,23.22108459,CYCLIC
12/15/20 7:00:00 AM,0.089307092,0.002159344,-0.760940313,25.62675858,25.89499092,0.20919013,1457.310425,23.32171631,CYCLIC
12/15/20 3:00:00 PM,0.089307092,0.002159344,-0.760940313,30.67988968,30.66420937,0.246451452,1628.391724,22.71537781,CYCLIC
12/15/20 11:00:00 PM,0.089307092,0.002159344,-0.760940313,25.2102623,25.6835041,0.145754009,1433.574097,22.94633484,CYCLIC
12/16/20 7:00:00 AM,0.089307092,0.002159344,-0.760940313,25.28631973,25.38952065,0.145754009,1481.776367,23.01721954,CYCLIC
12/16/20 3:00:00 PM,0.089307092,0.002159344,-0.760940313,30.45329666,30.97756195,0.248732135,1495.045776,22.72689819,CYCLIC
12/16/20 11:00:00 PM,0.089307092,0.002159344,-0.760940313,27.30626678,27.40643692,0.147985786,1490.437378,23.04066467,CYCLIC
12/17/20 7:00:00 AM,0.089307092,0.002159344,-0.760940313,27.20711708,27.33328819,0.147985786,1461.22998,23.12963867,CYCLIC
12/17/20 3:00:00 PM,0.089307092,0.002159344,-0.760940313,26.48041534,26.86778641,0.250635386,1428.808105,22.91399384,CYCLIC
12/17/20 11:00:00 PM,0.089307092,0.002159344,-0.760940313,25.67839241,26.34642601,0.150059536,1442.737549,22.96615601,CYCLIC
12/18/20 7:00:00 AM,8.473524094,8.219144821,16.62573624,135.9909515,135.3063812,64.56223297,4112.080078,23.08126068,CYCLIC
12/18/20 3:00:00 PM,8.472457886,9.216056824,17.84252167,134.8509674,133.9029083,60.38704681,4153.621094,22.97605896,CYCLIC
12/18/20 11:00:00 PM,8.768517494,8.629757881,16.97294998,136.6286011,135.4202423,61.18608093,3999.809326,22.97762299,CYCLIC
12/19/20 7:00:00 AM,7.793228149,0.094550796,3.5455966,29.16860199,31.26821899,2.137206554,1483.68689,23.09947968,CYCLIC
12/19/20 3:00:00 PM,7.576067448,27.33648109,22.48200798,64.26209259,70.53309631,5.742679119,Null,22.42516327,CYCLIC
12/19/20 11:00:00 PM,8.647701263,10.64252853,17.29023933,136.4960785,135.152359,62.26535034,4438.637207,22.93016052,CYCLIC
12/20/20 7:00:00 AM,0.018230591,-0.015484348,7.985947132,27.11890793,28.11201668,2.114561796,1550.808716,22.99272919,CYCLIC
12/20/20 3:00:00 PM,0.018230591,-0.015484348,12.16561413,30.81035995,31.25453377,2.312987804,1539.806152,22.8147583,CYCLIC
12/20/20 11:00:00 PM,0.001171875,0.02109894,3.739552975,26.69608879,26.88796806,2.214844227,1427.982056,22.81842041,CYCLIC
12/21/20 7:00:00 AM,0.001171875,0.02109894,4.25854969,26.70273018,26.67241478,2.214844227,1540.730469,22.34621429,CYCLIC
12/21/20 3:00:00 PM,0.001171875,0.02109894,4.74819231,30.55814552,31.06426048,2.52152276,1562.418213,22.721138,CYCLIC
12/21/20 11:00:00 PM,0.001953125,0.004433942,4.460758209,29.56510162,29.25337982,2.446331263,1595.12207,22.90407562,CYCLIC
12/22/20 7:00:00 AM,0.001953125,0.004433942,6.273561478,26.63863945,26.19068146,2.446331263,1560.390869,22.50717163,CYCLIC
12/22/20 3:00:00 PM,0.001953125,0.004433942,5.413042068,29.27235794,29.76698875,2.649901867,1560.268311,1.618011475,CYCLIC
12/22/20 11:00:00 PM,0.001953125,0.004433942,4.424324512,26.63012505,27.39942551,2.649901867,1429.186157,1.847808838,CYCLIC
12/23/20 7:00:00 AM,0.001953125,0.012267491,4.557150364,25.30616379,25.66335487,2.649901867,1579.701904,1.090805054,CYCLIC
12/23/20 3:00:00 PM,0.001953125,0.012268952,5.177119732,30.9959774,31.46691895,2.951880693,1611.157959,1.090805054,CYCLIC
12/23/20 11:00:00 PM,0.001953125,0.012268952,23.2447052,24.66168213,25.1469593,2.734140158,544.9772949,1.090805054,CYCLIC
12/24/20 7:00:00 AM,0.001953125,0.012268952,3.170656443,26.60778809,26.36954689,2.912546635,891.1140137,22.99116516,CYCLIC
12/24/20 3:00:00 PM,0.001953125,0.017945172,2.509345293,29.16717911,29.92258453,3.223388195,1078.807495,23.41960907,CYCLIC
12/24/20 11:00:00 PM,0.001953125,0.010283842,4.24074173,26.53100777,26.75891685,3.339198112,1054.264893,22.59642029,CYCLIC
12/25/20 7:00:00 AM,0.001953125,0.029441841,0.204872191,25.41017723,24.29502106,2.671143055,629.498291,22.73892212,CYCLIC
12/25/20 3:00:00 PM,0.001953125,0.00129811,-0.73990947,22.44288635,23.3943119,2.465698004,583.4408569,22.93746185,CYCLIC
12/25/20 11:00:00 PM,0.001953125,0.013763915,14.9127512,23.24543381,23.69577408,3.390220404,582.8530273,22.83305359,CYCLIC
12/26/20 7:00:00 AM,0.001953125,-0.01740854,-0.753082752,22.72379494,22.82029724,2.658324718,575.2453003,22.91033936,CYCLIC
12/26/20 3:00:00 PM,0.001953125,0.090717904,-0.753082752,27.18419075,26.78997231,2.859524012,576.9200439,22.8367157,CYCLIC
12/26/20 11:00:00 PM,0.001953125,0.090717904,-0.767767847,25.43123245,26.1760807,2.843950748,578.3864746,22.47144318,CYCLIC
12/27/20 7:00:00 AM,0.001953125,0.090717904,12.90018082,23.60231209,23.42974854,2.82251811,580.2226563,23.11663055,CYCLIC
12/27/20 3:00:00 PM,0.001953125,0.090717904,-0.720748842,28.59451675,28.0072422,3.027240038,588.0181274,2.025222778,CYCLIC
12/27/20 11:00:00 PM,0.001953125,-0.009358906,-0.691684306,23.60460472,23.81728172,3.122834206,584.1956177,22.69966888,CYCLIC
12/28/20 7:00:00 AM,0.001953125,-0.009358906,-0.748917222,23.29949379,23.42338371,3.232037067,582.807312,22.67661285,CYCLIC
12/28/20 3:00:00 PM,0.001953125,-0.009358906,5.196919918,23.92153358,24.49353218,3.335772991,598.4381714,1.190322876,CYCLIC
12/28/20 11:00:00 PM,0.001953125,-0.009358906,-0.726622343,26.9548111,26.839674,3.335772991,589.7858887,22.78444672,CYCLIC
12/29/20 7:00:00 AM,0.001953125,-0.009358906,-0.726622343,25.00799942,24.7094593,3.335772991,585.5038452,23.40148926,CYCLIC
12/29/20 3:00:00 PM,0.001953125,-0.009358906,-0.726622343,29.16460228,29.49797249,3.436253309,589.9997559,23.41080475,CYCLIC
12/29/20 11:00:00 PM,0.001953125,-0.009358906,-0.726622343,27.53664207,27.66251755,3.335425138,578.185791,23.41184235,CYCLIC
12/30/20 7:00:00 AM,0.001953125,-0.009358906,16.77865982,22.24787521,22.46061134,3.335425138,578.5805664,1.108978271,CYCLIC
12/30/20 3:00:00 PM,0.001953125,-0.009358906,21.34330177,24.07605934,25.0845108,3.329787731,589.779541,1.091537476,CYCLIC
12/30/20 11:00:00 PM,0.001953125,-0.009358906,-0.697596371,23.15431595,23.65359116,3.329787731,589.2663574,1.091537476,CYCLIC
12/31/20 7:00:00 AM,0.001953125,-0.009358906,-0.697596371,22.3316288,22.94325066,3.329787731,587.8231201,1.091537476,CYCLIC
12/31/20 3:00:00 PM,0.001953125,-0.009358906,-0.710199296,29.95010757,30.26144218,3.481837511,589.8223877,1.175064087,CYCLIC
12/31/20 11:00:00 PM,0.001953125,-0.009358906,-0.710199296,24.07975388,24.57245827,3.38012743,541.4510498,1.175064087,CYCLIC
1/1/21 7:00:00 AM,0.001953125,-0.009358906,17.80708313,22.57063866,22.72839928,3.277783394,531.5120239,1.175064087,CYCLIC
1/1/21 3:00:00 PM,0.001953125,-0.009358906,-0.757564902,30.18166733,29.85169029,3.47997117,552.1464233,1.170715332,CYCLIC
1/1/21 11:00:00 PM,0.001953125,-0.009358906,-0.715896368,24.10511208,24.66130066,3.377380848,536.6782837,4.348907471,CYCLIC
1/2/21 7:00:00 AM,0.001953125,-0.009358906,-0.682706416,25.10419083,25.26387024,3.377988338,548.5820923,22.85656738,CYCLIC
1/2/21 3:00:00 PM,0.001953125,-0.009358906,2.193854094,30.96690941,30.64621162,3.505919933,558.9221802,22.77084351,CYCLIC
1/2/21 11:00:00 PM,0.001953125,-0.009358906,-0.700223505,25.59601021,25.87065697,3.300655365,555.3544922,22.61739349,CYCLIC
1/3/21 7:00:00 AM,0.001953125,-0.009358906,8.567603111,22.86859894,23.33767128,3.300655365,543.7068481,22.64466095,CYCLIC
1/3/21 3:00:00 PM,0.001953125,-0.009358906,-0.657975078,30.78178596,30.65228081,3.50619483,563.9623413,5.525817871,CYCLIC
1/3/21 11:00:00 PM,0.001953125,-0.009358906,-0.781436086,24.10603714,24.46331215,3.303508997,551.0534058,1.090805054,CYCLIC
1/4/21 7:00:00 AM,0.001953125,-0.009358906,-0.731591642,23.28557587,24.14882088,3.303508997,547.4454346,23.00576019,CYCLIC
1/4/21 3:00:00 PM,0.001953125,-0.009358906,-0.731591642,31.02475739,31.27410698,3.505370617,570.4163208,22.70281219,CYCLIC
1/4/21 11:00:00 PM,0.001953125,-0.009358906,-0.783242941,27.64589882,27.68028831,3.300117016,569.0996704,22.81162262,CYCLIC
1/5/21 7:00:00 AM,0.001953125,-0.009358906,-0.783242941,24.8271637,25.54402733,3.300117016,556.0952759,22.75619507,CYCLIC
1/5/21 3:00:00 PM,0.001953125,-0.009358906,-0.783242941,26.42946815,26.1747818,3.302337885,543.8336182,1.133682251,CYCLIC
1/5/21 11:00:00 PM,0.001953125,-0.009358906,-0.783242941,24.08660126,23.94911766,3.302337885,547.3085327,1.234588623,CYCLIC
1/6/21 7:00:00 AM,0.001953125,-0.009358906,-0.720612764,22.041008,22.51741791,3.302337885,544.9567871,1.234588623,CYCLIC
1/6/21 3:00:00 PM,0.001953125,-0.009358906,-0.720612764,26.92354774,26.79385757,3.403755903,564.6176147,1.132965088,CYCLIC
1/6/21 11:00:00 PM,0.001953125,-0.009358906,-0.720612764,24.17922974,24.33770752,3.403755903,559.3796997,21.85225677,CYCLIC
1/7/21 7:00:00 AM,0.001953125,-0.009358906,-0.710514188,22.14664268,22.20683861,3.403755903,543.0430298,23.21173859,CYCLIC
1/7/21 3:00:00 PM,8.638565063,0.021592963,-0.709929764,33.25074387,36.32806778,3.639271021,1445.401855,20.77497101,CYCLIC
1/7/21 11:00:00 PM,8.509721756,0.01984443,-0.697447777,27.01001549,27.58417702,2.099847794,1443.441528,22.70281219,CYCLIC
1/8/21 7:00:00 AM,8.280532837,0.014878844,-0.216737419,26.74556732,25.35487938,6.063852787,1418.207886,23.05262756,CYCLIC
1/8/21 3:00:00 PM,8.6205616,8.626030922,15.31981564,132.737442,135.0198517,60.86601639,4280.613281,22.6651001,CYCLIC
1/8/21 11:00:00 PM,8.636998177,11.00951958,15.90367222,135.9403687,135.1566162,62.19749069,4579.955078,22.95311737,CYCLIC
1/9/21 7:00:00 AM,0.067045227,0.07554014,-0.767984152,24.52625656,24.77358818,0.127434075,1465.89917,1.55015564,CYCLIC
1/9/21 3:00:00 PM,0.067045227,0.07554014,-0.690303385,29.71430779,29.6444664,0.227634147,1424.920776,1.23387146,CYCLIC
1/9/21 11:00:00 PM,0.267437875,0.07554014,-0.690303385,26.66730881,27.01716995,0.227634147,1426.954102,22.66143036,CYCLIC
1/10/21 7:00:00 AM,0.267437875,0.07554014,-0.720276177,23.93535042,24.26348686,0.127498671,1435.990845,1.291137695,CYCLIC
1/10/21 3:00:00 PM,0.267437875,19.70257759,11.16935349,52.70845413,68.59102631,4.659929752,1427.174683,22.6336441,CYCLIC
1/10/21 11:00:00 PM,0.056161746,-0.028761102,-0.73174268,27.98912621,28.97582245,0.26511386,1441.116699,23.15615082,CYCLIC
1/11/21 7:00:00 AM,0.056161746,-0.028761102,-0.719839454,24.74965096,25.20110893,0.161132902,1453.355957,1.091537476,CYCLIC
1/11/21 3:00:00 PM,0.056161746,-0.028761102,-0.759385705,29.63467216,30.60307503,0.262939453,1477.661865,23.05992126,CYCLIC
1/11/21 11:00:00 PM,0.056161746,-0.028761102,-0.734832287,25.96151924,26.54667473,0.162048534,1468.375732,22.96198273,CYCLIC
1/12/21 7:00:00 AM,0.056161746,-0.008454566,22.84799194,115.0749054,59.4744072,2.683043957,1326.859009,23.16447449,CYCLIC
1/12/21 3:00:00 PM,0.056161746,0.155271471,-0.759311438,83.09739685,46.7165184,0.353598088,1601.171143,22.75828552,CYCLIC
1/12/21 11:00:00 PM,0.056161746,0.036531832,-0.765713632,34.62463379,31.12993813,0.15675877,1061.319214,23.06356812,CYCLIC
1/13/21 7:00:00 AM,0.056161746,-0.008694553,-0.77625972,71.07996368,29.1846981,0.179716542,1623.894043,23.16499329,CYCLIC
1/13/21 3:00:00 PM,0.056161746,2.090342283,-0.798552632,72.66834259,43.19149399,0.333526701,1395.210083,23.16083527,CYCLIC
1/13/21 11:00:00 PM,0.056161746,-0.027374545,-0.768521905,30.0357132,30.14180565,0.233121663,483.4096069,23.05471039,CYCLIC
1/14/21 7:00:00 AM,0.056161746,0.03466529,-0.716886342,64.11243439,29.7543087,0.154678434,1551.952393,23.05471039,CYCLIC
1/14/21 3:00:00 PM,0.056161746,0.300575405,-0.735170424,56.08612061,32.4828186,0.25505358,997.6676025,22.95311737,CYCLIC
1/14/21 11:00:00 PM,0.056161746,0.095595174,-0.777574062,28.04932022,28.4012928,0.154369444,609.869873,22.95311737,CYCLIC
1/15/21 7:00:00 AM,0.056161746,-0.006365938,-0.777574062,25.70578766,26.32239532,0.137487888,1064.960205,22.81632996,CYCLIC
1/15/21 3:00:00 PM,0.056161746,-0.029123574,-0.733784139,32.53673553,31.80695915,0.237603605,1268.19104,22.70333099,CYCLIC
1/15/21 11:00:00 PM,0.056161746,-0.029123574,-0.733784139,27.46609688,28.04526329,0.237603605,953.541626,22.7509613,CYCLIC
1/16/21 7:00:00 AM,0.056161746,-0.02871923,-0.780210733,28.0993576,27.3551445,0.237603605,1232.317139,22.86856842,CYCLIC
1/16/21 3:00:00 PM,0.302695096,-0.028625512,-0.789008856,32.77147675,32.83026123,0.237603605,804.0263672,22.63154602,CYCLIC
1/16/21 11:00:00 PM,0.302695096,-0.028625512,-0.789008856,28.51397514,28.54974556,0.193477795,630.5402222,22.84037018,CYCLIC
1/17/21 7:00:00 AM,0.302695096,-0.0287055,-0.779914677,28.83569717,28.28493118,0.193477795,1391.304199,22.94163513,CYCLIC
1/17/21 3:00:00 PM,0.40322262,-0.0287055,-0.779378653,33.67637253,33.10181046,0.193477795,1489.689941,22.82835388,CYCLIC
1/17/21 11:00:00 PM,0.084109552,0.074893422,-0.779378653,30.929842,30.37116432,0.193477795,1528.55896,22.79751587,CYCLIC
1/18/21 7:00:00 AM,0.084109552,-0.023974739,-0.624237239,28.84800529,28.42845345,0.193477795,1102.101929,22.82626343,CYCLIC
1/18/21 3:00:00 PM,0.084109552,-0.023974739,-0.788641095,34.51831818,34.13521576,0.296769708,1475.636353,22.76247406,CYCLIC
1/18/21 11:00:00 PM,0.084109552,-0.024627758,-0.788641095,31.73627472,31.57937813,0.193418071,1625.110107,22.72584534,CYCLIC
1/19/21 7:00:00 AM,0.084109552,-0.024817966,-0.776312113,28.99668312,28.43259239,0.193418071,1331.606079,22.75566864,CYCLIC
1/19/21 3:00:00 PM,0.084109552,-0.02500109,-0.733584642,33.39266205,33.00755692,0.293666929,1357.097534,20.90939331,CYCLIC
1/19/21 11:00:00 PM,0.084109552,-0.02500109,-0.733584642,30.43473244,30.17372131,0.192443937,832.7435913,21.07202911,CYCLIC
1/20/21 7:00:00 AM,0.084109552,-0.02500109,-0.733584642,26.54940414,27.03254128,0.192443937,918.1817017,4.650192261,CYCLIC
1/20/21 3:00:00 PM,0.084109552,-0.02500109,-0.784736276,32.55502319,32.42166901,0.192443937,1496.317627,3.635925293,CYCLIC
1/20/21 11:00:00 PM,0.084109552,-0.02500109,-0.779544055,30.93239975,30.78911209,0.177319109,1518.574097,1.573989868,CYCLIC
1/21/21 7:00:00 AM,0.084109552,-0.023804259,-0.779544055,27.29187584,27.43583488,0.177319109,1529.669189,1.091537476,CYCLIC
1/21/21 3:00:00 PM,8.513177872,8.217662811,14.604846,134.8374329,135.3865662,56.43869019,3868.52124,22.31090546,CYCLIC
1/21/21 11:00:00 PM,0.059838846,0.292737156,3.231519461,30.56378174,30.92983627,0.220779493,1364.27832,1.153305054,CYCLIC
1/22/21 7:00:00 AM,0.570353031,-0.008184043,3.209955454,26.70663261,27.27345657,0.120713264,1064.112915,1.153305054,CYCLIC
1/22/21 3:00:00 PM,0.773401856,-0.013754658,3.536848307,32.49660492,32.47087097,0.222084835,1599.883423,1.153305054,CYCLIC
1/22/21 11:00:00 PM,8.339176178,8.584330559,15.59070683,131.9601593,133.9309692,59.93515396,4054.033691,22.7572403,CYCLIC
1/23/21 7:00:00 AM,8.562385559,8.699668884,14.48550606,132.9695282,134.0058594,62.06154633,3586.32959,23.34607697,CYCLIC
1/23/21 3:00:00 PM,8.178045273,-0.747426629,-0.754416287,29.25162315,29.08361244,2.112919569,491.8328247,22.54447174,CYCLIC
1/23/21 11:00:00 PM,7.960175037,-0.18338643,9.720460892,27.13286972,27.26539993,2.112919569,483.313324,22.69023895,CYCLIC
1/24/21 7:00:00 AM,7.519094944,-0.083325326,8.574346542,22.15420151,22.69498253,2.15294075,483.8638916,22.87588501,CYCLIC
1/24/21 3:00:00 PM,7.409410477,-0.083325326,9.992398262,30.09484673,30.30622101,2.55863595,505.624115,22.68814087,CYCLIC
1/24/21 11:00:00 PM,7.409410477,-0.09527874,11.32933331,27.36606026,27.8465519,2.458511829,514.1636353,22.80117035,CYCLIC
1/25/21 7:00:00 AM,7.281013012,-0.09527874,10.94064331,25.02440071,25.21391487,2.458511829,515.4833984,22.83618927,CYCLIC
1/25/21 3:00:00 PM,7.175056934,-0.09527874,12.81750584,30.02617073,30.52161217,2.767089367,503.9685059,22.85552216,CYCLIC
1/25/21 11:00:00 PM,7.175056934,-0.062172852,-0.030160027,27.52809525,27.48668861,0.15402703,505.8061523,22.91869354,CYCLIC
1/26/21 7:00:00 AM,6.970355988,-0.053163376,-0.083861172,23.11019897,23.99751854,0.193638965,499.7466736,22.84403229,CYCLIC
1/26/21 3:00:00 PM,6.862781525,-0.053163376,-0.083861172,31.96853256,31.65348816,0.193722978,511.2050476,22.76038361,CYCLIC
1/26/21 11:00:00 PM,6.862781525,0.046937928,-0.083861172,26.96068764,26.74986839,0.193722978,498.2317505,22.66614532,CYCLIC
1/27/21 7:00:00 AM,6.764768124,-0.082406059,-0.159455776,45.30171585,40.54453278,0.216506958,498.9098206,22.75148773,CYCLIC
1/27/21 3:00:00 PM,6.684894562,15.17250538,51.16230774,34.33220291,33.68089294,60.73308563,505.8045654,22.70175934,CYCLIC
1/27/21 11:00:00 PM,6.7048316,-0.022851935,-0.74339062,26.55135536,27.26629448,1.640607715,500.6252747,22.76560974,CYCLIC
1/28/21 7:00:00 AM,8.637895584,9.642097473,13.52316761,150.1042633,146.326004,61.62874603,10.18668938,23.04898834,CYCLIC
1/28/21 3:00:00 PM,8.748177528,12.11476231,12.38158989,135.1430969,132.1071777,59.53646088,2448.589355,22.66247559,CYCLIC
1/28/21 11:00:00 PM,8.78103447,12.04432774,12.74235344,134.9422302,133.9109344,64.3685379,2199.378418,22.45304108,CYCLIC
1/29/21 7:00:00 AM,0.031620443,-0.100537173,-0.121910319,46.07014084,43.2027092,0.25332734,1548.858276,22.85238647,CYCLIC
1/29/21 3:00:00 PM,0.031620443,0.138181448,-0.726756454,34.23130798,34.41074371,0.30434826,1533.643799,22.79595184,CYCLIC
1/29/21 11:00:00 PM,0.031620443,0.138181448,-0.692020237,28.05443382,28.70643997,0.203259796,1522.048828,22.83409882,CYCLIC
1/30/21 7:00:00 AM,0.031620443,0.138181448,-0.738877535,25.88251686,26.15101433,0.089808196,1528.209839,22.73787689,CYCLIC
1/30/21 3:00:00 PM,0.031620443,-0.082325153,-0.072383113,45.93512726,43.72675323,0.248293042,1548.345093,22.79490662,CYCLIC
1/30/21 11:00:00 PM,7.78092289,13.66991711,12.27691364,136.5372009,135.9721985,58.45799255,2217.638672,23.0422287,CYCLIC
1/31/21 7:00:00 AM,7.453759193,13.18802738,12.16006756,136.4322662,135.7017212,62.52236557,2248.861572,23.07657623,CYCLIC
1/31/21 3:00:00 PM,0.048213493,0.000680489,0.040717084,40.23716736,48.35937881,0.265511066,1477.195068,22.79959869,CYCLIC
1/31/21 11:00:00 PM,0.048213493,0.038031757,0.040717084,26.86240959,28.49887657,0.160235956,1304.17749,22.69075775,CYCLIC
2/1/21 7:00:00 AM,0.048213493,-0.018689202,0.040717084,27.6248188,28.11233902,0.160235956,1539.086426,22.68971252,CYCLIC
2/1/21 3:00:00 PM,0.048213493,-0.034425557,0.040717084,31.8809433,32.28098679,0.260264575,1506.008911,22.49771881,CYCLIC
2/1/21 11:00:00 PM,0.048213493,-0.099099979,0.040717084,25.89759445,26.59969711,0.159484953,1476.179932,22.02988434,CYCLIC
2/2/21 7:00:00 AM,0.048213493,-0.004990324,0.040717084,24.36388588,25.08281136,0.159484953,1540.560913,4.626693726,CYCLIC
2/2/21 3:00:00 PM,0.048213493,-0.01393462,0.040717084,32.5014801,32.70144653,0.259504557,1555.138916,1.417861938,CYCLIC
2/2/21 11:00:00 PM,0.048213493,-0.024531784,0.040717084,27.58999634,29.01760292,0.259504557,1437.425537,22.8529129,CYCLIC
2/3/21 7:00:00 AM,0.048213493,-0.0431678,0.040717084,28.0562458,27.6877327,0.15637216,1581.614868,23.37611389,CYCLIC
2/3/21 3:00:00 PM,0.048213493,-0.046931937,0.040717084,32.59836578,32.56291962,0.257233202,1176.133423,22.77450562,CYCLIC
2/3/21 11:00:00 PM,0.048213493,0.028910471,0.040717084,27.74836922,27.96269989,0.156352118,1584.424683,22.80064392,CYCLIC
2/4/21 7:00:00 AM,7.569987297,12.75631332,12.08703899,136.7993774,135.8105011,66.15216064,2496.146484,22.9604187,CYCLIC
2/4/21 3:00:00 PM,8.607009888,12.58222675,11.28081703,135.3654938,136.067337,80.65644073,2525.938965,22.71485138,CYCLIC
2/4/21 11:00:00 PM,0.026260255,0.020224798,-0.792201519,35.37165833,36.00681686,0.264260679,1481.076294,22.82208252,CYCLIC
2/5/21 7:00:00 AM,0.026260255,-0.0801576,-0.792201519,27.68772507,27.72655678,0.161027506,989.5088501,23.0266037,CYCLIC
2/5/21 3:00:00 PM,8.62694931,13.46472549,12.55896664,135.2365723,133.9233856,60.30203247,2445.15332,22.52398682,CYCLIC
2/5/21 11:00:00 PM,8.606647491,13.65387249,12.67847347,136.7575989,133.4269104,59.70309448,2376.291992,23.0266037,CYCLIC
2/6/21 7:00:00 AM,0.04775387,0.087169774,-0.778080225,25.55772018,26.24075317,0.171159312,1220.267456,23.12443542,CYCLIC
2/6/21 3:00:00 PM,8.598939896,13.19384861,12.73480988,137.0816345,136.5478516,59.43202591,2889.985352,22.72689819,CYCLIC
2/6/21 11:00:00 PM,0.038574025,0.260297686,-0.761458635,31.18556976,31.86574364,0.087667696,1394.993164,23.09947968,CYCLIC
2/7/21 7:00:00 AM,0.038574025,1.265648365,-0.75606668,27.30898094,27.60656357,0.189640075,1404.521606,22.99898529,CYCLIC
2/7/21 3:00:00 PM,8.564767838,13.60404968,12.95156097,135.9125061,135.1652069,61.22329712,2663.439453,22.43515778,CYCLIC
2/7/21 11:00:00 PM,0.016079564,0.087027743,-0.785677314,34.11131287,35.68702698,0.187271208,1452.168335,22.9552002,CYCLIC
2/8/21 7:00:00 AM,0.016079564,0.042521864,-0.785677314,27.69042206,28.23937607,0.187271208,1484.145874,22.9552002,CYCLIC
2/8/21 3:00:00 PM,9.021799088,13.1129961,13.14195061,135.9559174,136.5210724,60.19988251,2287.182617,22.7509613,CYCLIC
2/8/21 11:00:00 PM,8.957409859,13.35985851,12.8495245,135.3795013,135.3255157,56.93757629,2843.303223,22.70385742,CYCLIC
2/9/21 7:00:00 AM,0.084806859,1.193348527,5.000917435,27.18842506,30.27092743,0.726539552,773.9053345,22.90825653,CYCLIC
2/9/21 3:00:00 PM,0.04133134,-0.018516589,20.45781136,31.25315285,35.70737076,0.28984946,1363.570313,22.8147583,CYCLIC
2/9/21 11:00:00 PM,7.003743172,6.730971336,12.75755882,134.2815399,133.5066223,66.53805542,2498.437744,22.65566254,CYCLIC
2/10/21 7:00:00 AM,7.482635498,6.877532959,12.16115093,134.3063202,135.5618286,57.84129333,2625.949219,22.84768677,CYCLIC
2/10/21 3:00:00 PM,8.970100403,11.17352676,12.43300629,133.2133942,133.4720612,60.13039017,2132.363037,22.98023224,CYCLIC
2/10/21 11:00:00 PM,0.038206439,-0.123534411,-0.114921801,31.01011848,37.58150101,0.701294124,1439.591675,22.95937347,CYCLIC
2/11/21 7:00:00 AM,0.038206439,-0.031574819,-0.777327895,25.43561172,25.62674141,1.953552604,1379.236084,22.75881195,CYCLIC
2/11/21 3:00:00 PM,0.038206439,0.087805189,-0.777327895,32.20948792,31.72094154,2.467242718,1509.59314,1.090805054,CYCLIC
2/11/21 11:00:00 PM,0.038206439,0.110829987,-0.777327895,26.33155441,26.94088554,2.562223911,1452.040649,1.167816162,CYCLIC
2/12/21 7:00:00 AM,0.038206439,0.037604168,-0.777327895,24.91460228,25.39806557,2.562727451,1203.311401,22.77659607,CYCLIC
2/12/21 3:00:00 PM,0.038206439,0.015377708,-0.777327895,29.54884338,29.54656601,2.765624523,1595.442383,22.57437897,CYCLIC
2/12/21 11:00:00 PM,8.988492012,12.50586128,16.20311928,135.164032,135.6979675,60.91574478,5066.12207,22.57437897,CYCLIC
2/13/21 7:00:00 AM,8.990674973,12.60756207,15.78090668,135.1676788,136.8386383,56.98942947,4989.92627,22.62735748,CYCLIC
2/13/21 3:00:00 PM,0.949375689,0.207093626,-0.787722528,32.66943741,32.72495651,-0.22265622,1493.367554,22.34305573,CYCLIC
2/13/21 11:00:00 PM,0.039141037,0.106808878,-0.787722528,27.78567123,28.35544395,0.186433911,1521.86145,22.54919434,CYCLIC
2/14/21 7:00:00 AM,0.039141037,0.106808878,-0.694814682,25.04090691,24.98409271,0.086410791,1492.359253,22.54919434,CYCLIC
